log_id,driver_id,date,timestamp,cumulative_earnings,elapsed_hours,current_velocity,target_velocity,velocity_delta,trips_completed,forecast_status
VEL010,DRV010,2024-02-06,19:35:00,925,3.58,258.38,200.0,58.38,3,ahead
VEL028,DRV008,2024-02-06,2024-02-06 07:18:00,1059,1.3,814.62,165.0,649.62,9,ahead
VEL032,DRV001,2024-02-06,2024-02-06 08:49:12,1461,2.82,518.09,172.0,346.09,5,ahead
VEL037,DRV008,2024-02-06,2024-02-06 12:55:48,883,6.93,127.42,190.0,-62.58,5,at_risk
VEL068,DRV004,2024-02-06,2024-02-06 06:32:24,887,0.54,1642.59,193.0,1449.59,13,ahead
VEL072,DRV009,2024-02-06,2024-02-06 10:18:00,660,4.3,153.49,188.0,-34.51,9,at_risk
VEL091,DRV010,2024-02-06,2024-02-06 07:25:48,1256,1.43,878.32,172.0,706.32,11,ahead
VEL101,DRV004,2024-02-06,2024-02-06 07:51:36,1745,1.86,938.17,199.0,739.17,9,ahead
VEL115,DRV007,2024-02-06,2024-02-06 13:29:24,2233,7.49,298.13,173.0,125.13,8,ahead
VEL118,DRV008,2024-02-06,2024-02-06 11:51:36,179,5.86,30.55,199.0,-168.45,12,at_risk
VEL126,DRV005,2024-02-06,2024-02-06 10:07:12,1375,4.12,333.74,181.0,152.74,4,ahead
VEL148,DRV009,2024-02-06,2024-02-06 07:27:00,236,1.45,162.76,187.0,-24.24,9,at_risk
VEL183,DRV004,2024-02-06,2024-02-06 07:00:36,1936,1.01,1916.83,191.0,1725.83,9,ahead
VEL214,DRV008,2024-02-06,2024-02-06 11:21:36,888,5.36,165.67,166.0,-0.33,5,on_track
