timestamp,trip_id,driver_id,signal_type,raw_value,threshold,rule_id,event_label,notes
2026-03-10T12:32:01.032061,TRIP003,DRV003,MOTION,20.38446160682199,18.0,MOTION_DETECT,SHARP_MANEUVER,severity_score=56.62
2026-03-10T12:32:01.032539,TRIP003,DRV003,AUDIO,91.0,75.0,AUDIO_DETECT,SPIKE,intensity_score=71.33
2026-03-10T12:32:01.032547,TRIP003,DRV003,AUDIO,75.0,75.0,AUDIO_DETECT,SPIKE,intensity_score=50.0
2026-03-10T12:32:01.032554,TRIP003,DRV003,AUDIO,92.0,75.0,AUDIO_DETECT,SPIKE,intensity_score=72.67
2026-03-10T12:32:01.032562,TRIP003,DRV003,AUDIO,92.0,75.0,AUDIO_DETECT,SPIKE,intensity_score=72.67
2026-03-10T12:32:01.032578,TRIP003,DRV003,AUDIO,88.0,75.0,AUDIO_DETECT,SPIKE,intensity_score=67.33
2026-03-10T12:32:01.032591,TRIP003,DRV003,AUDIO,91.0,75.0,AUDIO_DETECT,SPIKE,intensity_score=71.33
2026-03-10T12:32:01.032599,TRIP003,DRV003,AUDIO,90.0,75.0,AUDIO_DETECT,SPIKE,intensity_score=70.0
2026-03-10T12:32:01.032605,TRIP003,DRV003,AUDIO,93.0,75.0,AUDIO_DETECT,SPIKE,intensity_score=74.0
2026-03-10T12:32:00.857210,TRIP003,DRV003,MOTION_ONLY,56.62,"H≥70.0,M≥40.0",FUSION_CLASSIFY,MEDIUM,confidence=0.5500
2026-03-10T12:32:00.857230,TRIP003,DRV003,AUDIO_ONLY,71.33,"H≥70.0,M≥40.0",FUSION_CLASSIFY,HIGH,confidence=0.6000
2026-03-10T12:32:00.857246,TRIP003,DRV003,AUDIO_ONLY,50.0,"H≥70.0,M≥40.0",FUSION_CLASSIFY,MEDIUM,confidence=0.6000
2026-03-10T12:32:00.857259,TRIP003,DRV003,AUDIO_ONLY,72.67,"H≥70.0,M≥40.0",FUSION_CLASSIFY,HIGH,confidence=0.6000
2026-03-10T12:32:00.857272,TRIP003,DRV003,AUDIO_ONLY,72.67,"H≥70.0,M≥40.0",FUSION_CLASSIFY,HIGH,confidence=0.6000
2026-03-10T12:32:00.857285,TRIP003,DRV003,AUDIO_ONLY,67.33,"H≥70.0,M≥40.0",FUSION_CLASSIFY,MEDIUM,confidence=0.6000
2026-03-10T12:32:00.857298,TRIP003,DRV003,AUDIO_ONLY,71.33,"H≥70.0,M≥40.0",FUSION_CLASSIFY,HIGH,confidence=0.6000
2026-03-10T12:32:00.857312,TRIP003,DRV003,AUDIO_ONLY,70.0,"H≥70.0,M≥40.0",FUSION_CLASSIFY,HIGH,confidence=0.4200
2026-03-10T12:32:00.857326,TRIP003,DRV003,AUDIO_ONLY,74.0,"H≥70.0,M≥40.0",FUSION_CLASSIFY,HIGH,confidence=0.4200
