flag_id,trip_id,driver_id,timestamp,elapsed_seconds,event_type,severity,motion_score,audio_score,combined_score,confidence,explanation,context,schema_version,system_version,generated_at
FM-TRIP003-014,TRIP003,DRV003,2024-02-06 08:09:30+00:00,1050.0,MOTION_ONLY,MEDIUM,56.62,0.0,56.62,0.55,Sharp maneuver detected: magnitude 20.4 m/s² exceeded threshold 18.0.,low_audio_likely_traffic,v1,v1.0,2026-03-10T12:32:00.844217
FM-TRIP003-015,TRIP003,DRV003,2024-02-06 06:01:33+00:00,93.0,AUDIO_ONLY,HIGH,0.0,71.33,71.33,0.6,Audio spike detected: 91dB exceeded threshold 75dB.,normal,v1,v1.0,2026-03-10T12:32:00.844217
FM-TRIP003-016,TRIP003,DRV003,2024-02-06 06:10:33+00:00,633.0,AUDIO_ONLY,MEDIUM,0.0,50.0,50.0,0.6,Audio spike detected: 75dB exceeded threshold 75dB.,normal,v1,v1.0,2026-03-10T12:32:00.844217
FM-TRIP003-017,TRIP003,DRV003,2024-02-06 06:11:11+00:00,671.0,AUDIO_ONLY,HIGH,0.0,72.67,72.67,0.6,Audio spike detected: 92dB exceeded threshold 75dB.,normal,v1,v1.0,2026-03-10T12:32:00.844217
FM-TRIP003-018,TRIP003,DRV003,2024-02-06 06:13:40+00:00,820.0,AUDIO_ONLY,HIGH,0.0,72.67,72.67,0.6,Audio spike detected: 92dB exceeded threshold 75dB.,normal,v1,v1.0,2026-03-10T12:32:00.844217
FM-TRIP003-019,TRIP003,DRV003,2024-02-06 06:14:41+00:00,881.0,AUDIO_ONLY,MEDIUM,0.0,67.33,67.33,0.6,Audio spike detected: 88dB exceeded threshold 75dB.,normal,v1,v1.0,2026-03-10T12:32:00.844217
FM-TRIP003-020,TRIP003,DRV003,2024-02-06 06:17:09+00:00,1029.0,AUDIO_ONLY,HIGH,0.0,71.33,71.33,0.6,Audio spike detected: 91dB exceeded threshold 75dB.,normal,v1,v1.0,2026-03-10T12:32:00.844217
FM-TRIP003-021,TRIP003,DRV003,2024-02-06 06:22:54+00:00,1374.0,AUDIO_ONLY,HIGH,0.0,70.0,70.0,0.42,Audio spike detected: 90dB exceeded threshold 75dB. Confidence reduced: event near trip boundary.,near_trip_boundary,v1,v1.0,2026-03-10T12:32:00.844217
FM-TRIP003-022,TRIP003,DRV003,2024-02-06 06:27:39+00:00,1659.0,AUDIO_ONLY,HIGH,0.0,74.0,74.0,0.42,Audio spike detected: 93dB exceeded threshold 75dB. Confidence reduced: event near trip boundary.,near_trip_boundary,v1,v1.0,2026-03-10T12:32:00.844217
