trip_id,driver_id,date,duration_min,distance_km,fare,motion_events_count,audio_events_count,flagged_moments_count,max_severity,stress_score,earnings_velocity,goal_status,trip_quality_rating,schema_version,system_version,generated_at
TRIP109,DRV003,2024-02-06,28.0,9.8,181.0,0,0,0,NONE,0.0,0.0,OFF_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP110,DRV198,2024-02-06,33.0,13.4,277.0,0,0,0,NONE,0.0,0.0,OFF_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP111,DRV183,2024-02-06,19.0,15.9,371.0,0,0,0,NONE,0.0,0.0,OFF_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP112,DRV095,2024-02-06,36.0,9.6,164.0,0,0,0,NONE,0.0,189.2,ON_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP113,DRV056,2024-02-06,19.0,16.9,420.0,0,0,0,NONE,0.0,48.4,OFF_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP114,DRV174,2024-02-06,30.0,11.1,262.0,0,0,0,NONE,0.0,611.25,ON_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP115,DRV132,2024-02-06,18.0,18.2,223.0,0,0,0,NONE,0.0,114.43,OFF_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP116,DRV195,2024-02-06,38.0,17.0,218.0,0,0,0,NONE,0.0,257.14,ON_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP117,DRV032,2024-02-06,31.0,16.8,298.0,0,0,0,NONE,0.0,26.23,OFF_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP118,DRV124,2024-02-06,29.0,16.0,328.0,0,0,0,NONE,0.0,0.0,OFF_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP119,DRV160,2024-02-06,30.0,13.7,428.0,0,0,0,NONE,0.0,949.24,ON_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP120,DRV016,2024-02-06,31.0,17.7,235.0,0,0,0,NONE,0.0,434.45,ON_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP121,DRV004,2024-02-06,19.0,14.2,377.0,0,0,0,NONE,0.0,938.17,ON_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP122,DRV161,2024-02-06,22.0,19.2,409.0,0,0,0,NONE,0.0,232.35,ON_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP123,DRV126,2024-02-06,27.0,13.6,180.0,0,0,0,NONE,0.0,693.91,ON_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP124,DRV084,2024-02-06,22.0,19.8,293.0,0,0,0,NONE,0.0,1082.89,ON_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP125,DRV198,2024-02-06,27.0,14.8,422.0,0,0,0,NONE,0.0,0.0,OFF_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP126,DRV157,2024-02-06,21.0,14.1,351.0,0,0,0,NONE,0.0,317.22,ON_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP127,DRV108,2024-02-06,36.0,17.8,321.0,0,0,0,NONE,0.0,607.08,ON_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP128,DRV141,2024-02-06,34.0,8.2,376.0,0,0,0,NONE,0.0,91.05,OFF_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP129,DRV052,2024-02-06,30.0,8.5,353.0,0,0,0,NONE,0.0,340.54,ON_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP130,DRV094,2024-02-06,36.0,16.7,370.0,0,0,0,NONE,0.0,0.0,AT_RISK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP131,DRV197,2024-02-06,23.0,10.5,180.0,0,0,0,NONE,0.0,331.44,ON_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP132,DRV170,2024-02-06,21.0,13.2,149.0,0,0,0,NONE,0.0,186.44,AT_RISK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP133,DRV179,2024-02-06,23.0,15.9,375.0,0,0,0,NONE,0.0,0.0,OFF_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP134,DRV031,2024-02-06,37.0,16.7,295.0,0,0,0,NONE,0.0,126.81,OFF_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP135,DRV143,2024-02-06,30.0,17.7,184.0,0,0,0,NONE,0.0,0.0,OFF_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP136,DRV039,2024-02-06,21.0,17.8,236.0,0,0,0,NONE,0.0,209.31,ON_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP137,DRV021,2024-02-06,38.0,9.7,263.0,0,0,0,NONE,0.0,222.98,AT_RISK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP138,DRV127,2024-02-06,35.0,10.3,294.0,0,0,0,NONE,0.0,185.83,ON_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP139,DRV043,2024-02-06,31.0,8.3,225.0,0,0,0,NONE,0.0,0.0,OFF_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP140,DRV086,2024-02-06,32.0,19.6,381.0,0,0,0,NONE,0.0,93.62,OFF_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP141,DRV060,2024-02-06,25.0,10.4,431.0,0,0,0,NONE,0.0,366.06,ON_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP142,DRV053,2024-02-06,28.0,8.1,361.0,0,0,0,NONE,0.0,318.99,ON_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP143,DRV042,2024-02-06,36.0,15.2,423.0,0,0,0,NONE,0.0,209.06,ON_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP144,DRV042,2024-02-06,30.0,13.8,442.0,0,0,0,NONE,0.0,209.06,ON_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP145,DRV074,2024-02-06,33.0,10.8,171.0,0,0,0,NONE,0.0,0.0,OFF_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP146,DRV039,2024-02-06,28.0,14.6,277.0,0,0,0,NONE,0.0,209.31,ON_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP147,DRV138,2024-02-06,21.0,13.9,317.0,0,0,0,NONE,0.0,0.0,OFF_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP148,DRV024,2024-02-06,23.0,11.5,238.0,0,0,0,NONE,0.0,674.93,ON_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP149,DRV134,2024-02-06,34.0,10.6,313.0,0,0,0,NONE,0.0,33.27,OFF_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP150,DRV179,2024-02-06,32.0,9.6,290.0,0,0,0,NONE,0.0,0.0,OFF_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP151,DRV001,2024-02-06,38.0,16.8,381.0,0,0,0,NONE,0.0,518.09,ON_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP152,DRV038,2024-02-06,24.0,11.4,184.0,0,0,0,NONE,0.0,0.0,OFF_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP153,DRV001,2024-02-06,24.0,9.9,391.0,0,0,0,NONE,0.0,518.09,ON_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP154,DRV169,2024-02-06,27.0,10.8,425.0,0,0,0,NONE,0.0,215.96,ON_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP155,DRV127,2024-02-06,26.0,12.3,221.0,0,0,0,NONE,0.0,185.83,ON_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP156,DRV048,2024-02-06,20.0,12.1,198.0,0,0,0,NONE,0.0,0.0,OFF_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP157,DRV156,2024-02-06,25.0,13.8,314.0,0,0,0,NONE,0.0,0.0,OFF_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP158,DRV205,2024-02-06,35.0,11.2,217.0,0,0,0,NONE,0.0,841.23,ON_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP159,DRV025,2024-02-06,21.0,16.5,364.0,0,0,0,NONE,0.0,129.65,AT_RISK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP160,DRV068,2024-02-06,21.0,19.7,192.0,0,0,0,NONE,0.0,202.03,AT_RISK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP161,DRV130,2024-02-06,21.0,10.0,200.0,0,0,0,NONE,0.0,386.91,ON_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP162,DRV193,2024-02-06,27.0,16.5,399.0,0,0,0,NONE,0.0,0.0,ON_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP163,DRV104,2024-02-06,38.0,12.4,210.0,0,0,0,NONE,0.0,98.82,OFF_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP164,DRV017,2024-02-06,31.0,17.2,143.0,0,0,0,NONE,0.0,0.0,OFF_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP165,DRV203,2024-02-06,28.0,11.4,227.0,0,0,0,NONE,0.0,232.15,ON_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP166,DRV193,2024-02-06,31.0,12.3,265.0,0,0,0,NONE,0.0,0.0,ON_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP167,DRV118,2024-02-06,31.0,17.4,210.0,0,0,0,NONE,0.0,208.16,ON_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP168,DRV107,2024-02-06,34.0,17.5,325.0,0,0,0,NONE,0.0,340.71,ON_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP169,DRV047,2024-02-06,18.0,16.6,404.0,0,0,0,NONE,0.0,54.0,OFF_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP170,DRV063,2024-02-06,28.0,12.8,224.0,0,0,0,NONE,0.0,0.0,OFF_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP171,DRV048,2024-02-06,19.0,15.9,217.0,0,0,0,NONE,0.0,0.0,OFF_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP172,DRV007,2024-02-06,34.0,19.7,354.0,0,0,0,NONE,0.0,298.13,ON_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP173,DRV096,2024-02-06,35.0,18.5,300.0,0,0,0,NONE,0.0,271.05,ON_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP174,DRV085,2024-02-06,26.0,18.8,215.0,0,0,0,NONE,0.0,74.79,OFF_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP175,DRV046,2024-02-06,24.0,18.7,366.0,0,0,0,NONE,0.0,0.0,AT_RISK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP176,DRV102,2024-02-06,30.0,17.3,294.0,0,0,0,NONE,0.0,499.62,ON_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP177,DRV046,2024-02-06,30.0,16.7,204.0,0,0,0,NONE,0.0,0.0,AT_RISK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP178,DRV046,2024-02-06,24.0,9.1,422.0,0,0,0,NONE,0.0,0.0,AT_RISK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP179,DRV147,2024-02-06,38.0,9.9,154.0,0,0,0,NONE,0.0,263.64,ON_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP180,DRV175,2024-02-06,26.0,10.9,295.0,0,0,0,NONE,0.0,295.14,ON_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP181,DRV133,2024-02-06,19.0,18.1,272.0,0,0,0,NONE,0.0,453.65,ON_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP182,DRV064,2024-02-06,19.0,17.1,203.0,0,0,0,NONE,0.0,1173.66,ON_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP183,DRV106,2024-02-06,18.0,13.4,260.0,0,0,0,NONE,0.0,0.0,OFF_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP184,DRV132,2024-02-06,38.0,16.0,444.0,0,0,0,NONE,0.0,114.43,OFF_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP185,DRV178,2024-02-06,36.0,16.1,333.0,0,0,0,NONE,0.0,0.0,AT_RISK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP186,DRV107,2024-02-06,28.0,14.2,238.0,0,0,0,NONE,0.0,340.71,ON_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP187,DRV084,2024-02-06,21.0,9.8,357.0,0,0,0,NONE,0.0,1082.89,ON_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP188,DRV031,2024-02-06,31.0,18.7,383.0,0,0,0,NONE,0.0,126.81,OFF_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP189,DRV018,2024-02-06,34.0,12.8,426.0,0,0,0,NONE,0.0,269.19,ON_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP190,DRV165,2024-02-06,36.0,14.0,356.0,0,0,0,NONE,0.0,0.0,OFF_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP191,DRV118,2024-02-06,31.0,17.9,213.0,0,0,0,NONE,0.0,208.16,ON_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP192,DRV191,2024-02-06,32.0,9.6,402.0,0,0,0,NONE,0.0,821.43,ON_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP193,DRV050,2024-02-06,24.0,13.5,156.0,0,0,0,NONE,0.0,221.99,AT_RISK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP194,DRV161,2024-02-06,21.0,15.2,349.0,0,0,0,NONE,0.0,232.35,ON_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP195,DRV160,2024-02-06,27.0,8.5,218.0,0,0,0,NONE,0.0,949.24,ON_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP196,DRV147,2024-02-06,27.0,11.5,154.0,0,0,0,NONE,0.0,263.64,ON_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP197,DRV052,2024-02-06,36.0,13.1,296.0,0,0,0,NONE,0.0,340.54,ON_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP198,DRV192,2024-02-06,33.0,8.0,420.0,0,0,0,NONE,0.0,295.65,ON_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP199,DRV035,2024-02-06,33.0,14.9,429.0,0,0,0,NONE,0.0,823.9,ON_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP200,DRV136,2024-02-06,30.0,13.7,450.0,0,0,0,NONE,0.0,793.12,ON_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP201,DRV060,2024-02-06,38.0,13.5,370.0,0,0,0,NONE,0.0,366.06,ON_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP202,DRV085,2024-02-06,28.0,9.1,349.0,0,0,0,NONE,0.0,74.79,OFF_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP203,DRV146,2024-02-06,35.0,8.5,366.0,0,0,0,NONE,0.0,250.6,ON_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP204,DRV075,2024-02-06,23.0,16.5,432.0,0,0,0,NONE,0.0,0.0,OFF_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP205,DRV033,2024-02-06,27.0,14.7,203.0,0,0,0,NONE,0.0,125.52,ON_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP206,DRV138,2024-02-06,37.0,14.5,167.0,0,0,0,NONE,0.0,0.0,OFF_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP207,DRV131,2024-02-06,33.0,14.0,149.0,0,0,0,NONE,0.0,0.0,AT_RISK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP208,DRV178,2024-02-06,18.0,11.3,245.0,0,0,0,NONE,0.0,0.0,AT_RISK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP209,DRV198,2024-02-06,36.0,13.3,413.0,0,0,0,NONE,0.0,0.0,OFF_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP210,DRV172,2024-02-06,19.0,13.9,151.0,0,0,0,NONE,0.0,0.0,ON_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP211,DRV205,2024-02-06,18.0,18.3,302.0,0,0,0,NONE,0.0,841.23,ON_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP212,DRV016,2024-02-06,21.0,14.5,286.0,0,0,0,NONE,0.0,434.45,ON_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP213,DRV067,2024-02-06,20.0,9.9,348.0,0,0,0,NONE,0.0,1801.79,ON_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP214,DRV199,2024-02-06,28.0,10.2,169.0,0,0,0,NONE,0.0,0.0,OFF_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP215,DRV110,2024-02-06,22.0,13.0,305.0,0,0,0,NONE,0.0,0.0,AT_RISK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP216,DRV012,2024-02-06,19.0,10.4,445.0,0,0,0,NONE,0.0,2310.75,ON_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP217,DRV094,2024-02-06,34.0,12.6,198.0,0,0,0,NONE,0.0,0.0,AT_RISK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP218,DRV205,2024-02-06,35.0,12.9,387.0,0,0,0,NONE,0.0,841.23,ON_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP219,DRV133,2024-02-06,18.0,11.2,440.0,0,0,0,NONE,0.0,453.65,ON_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP220,DRV138,2024-02-06,35.0,15.8,204.0,0,0,0,NONE,0.0,0.0,OFF_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
